d/d 3671-144-7:	Documents and Settings	2004-08-19 23:04:05 (UTC)	2004-08-27 15:08:05 (UTC)	2004-08-19 23:04:05 (UTC)	2004-08-19 16:59:01 (UTC)	56	0	0
+++ r/r 8430-128-1:	kbdsp.dll	2001-08-23 18:00:00 (UTC)	2004-08-19 22:44:40 (UTC)	2004-08-19 22:44:40 (UTC)	2001-08-23 18:00:00 (UTC)	6144	0	0
+++ r/r 8431-128-1:	kbdsw.dll	2001-08-23 18:00:00 (UTC)	2004-08-19 22:44:40 (UTC)	2004-08-19 22:44:40 (UTC)	2001-08-23 18:00:00 (UTC)	6144	0	0
+++ r/r 8433-128-4:	kbdsyr1.dll	2001-08-23 18:00:00 (UTC)	2004-08-19 22:44:40 (UTC)	2004-08-19 22:44:40 (UTC)	2004-08-19 22:44:40 (UTC)	5632	0	0
+++ r/r 8435-128-4:	kbdsyr2.dll	2001-08-23 18:00:00 (UTC)	2004-08-19 22:44:40 (UTC)	2004-08-19 22:44:40 (UTC)	2004-08-19 22:44:40 (UTC)	5632	0	0
+++ r/r 8436-128-1:	kbdtat.dll	2001-08-23 18:00:00 (UTC)	2004-08-19 22:44:40 (UTC)	2004-08-19 22:44:40 (UTC)	2004-08-19 17:01:01 (UTC)	5632	0	0
+++ r/r 8438-128-4:	kbdth0.dll	2001-08-23 18:00:00 (UTC)	2004-08-19 22:44:41 (UTC)	2004-08-19 22:44:41 (UTC)	2004-08-19 22:44:41 (UTC)	5632	0	0
+++ r/r 8440-128-4:	kbdth1.dll	2001-08-23 18:00:00 (UTC)	2004-08-19 22:44:41 (UTC)	2004-08-19 22:44:41 (UTC)	2004-08-19 22:44:41 (UTC)	5632	0	0
+++ r/r 8442-128-4:	kbdth2.dll	2001-08-23 18:00:00 (UTC)	2004-08-19 22:44:42 (UTC)	2004-08-19 22:44:42 (UTC)	2004-08-19 22:44:41 (UTC)	6144	0	0
+++ r/r 8444-128-4:	kbdth3.dll	2001-08-23 18:00:00 (UTC)	2004-08-19 22:44:42 (UTC)	2004-08-19 22:44:42 (UTC)	2004-08-19 22:44:42 (UTC)	6144	0	0
+++ r/r 8445-128-1:	kbdtuf.dll	2001-08-23 18:00:00 (UTC)	2004-08-19 22:44:42 (UTC)	2004-08-19 22:44:42 (UTC)	2004-08-19 17:01:04 (UTC)	6144	0	0
+++ r/r 8446-128-1:	kbdtuq.dll	2001-08-23 18:00:00 (UTC)	2004-08-19 22:44:42 (UTC)	2004-08-19 22:44:42 (UTC)	2004-08-19 17:01:04 (UTC)	6144	0	0
+++ r/r 8447-128-1:	kbduk.dll	2001-08-23 18:00:00 (UTC)	2004-08-19 22:44:42 (UTC)	2004-08-19 22:44:42 (UTC)	2001-08-23 18:00:00 (UTC)	5632	0	0
+++ r/r 8448-128-1:	kbdur.dll	2001-08-23 18:00:00 (UTC)	2004-08-19 22:44:42 (UTC)	2004-08-19 22:44:42 (UTC)	2004-08-19 17:01:01 (UTC)	5632	0	0
+++ r/r 8452-128-4:	kbdusa.dll	2001-08-23 18:00:00 (UTC)	2004-08-19 22:44:43 (UTC)	2004-08-19 22:44:43 (UTC)	2004-08-19 22:44:43 (UTC)	5632	0	0
+++ r/r 8902-128-1:	ole2.dll	2001-08-23 18:00:00 (UTC)	2004-08-19 22:45:58 (UTC)	2004-08-19 22:45:58 (UTC)	2001-08-23 18:00:00 (UTC)	39744	0	0
+++ r/r 8903-128-1:	ole2disp.dll	2001-08-23 18:00:00 (UTC)	2004-08-19 22:45:59 (UTC)	2004-08-19 22:45:59 (UTC)	2001-08-23 18:00:00 (UTC)	169520	0	0
+++ r/r 8904-128-1:	ole2nls.dll	2001-08-23 18:00:00 (UTC)	2004-08-19 22:45:59 (UTC)	2004-08-19 22:45:59 (UTC)	2001-08-23 18:00:00 (UTC)	153008	0	0
+++ r/r 7462-128-7:	ole32.dll	2001-08-23 18:00:00 (UTC)	2004-08-19 22:41:15 (UTC)	2004-08-19 22:41:15 (UTC)	2001-08-23 18:00:00 (UTC)	1141248	0	0
+++ r/r 8905-128-1:	oleacc.dll	2001-08-23 18:00:00 (UTC)	2004-08-19 22:45:59 (UTC)	2004-08-19 22:45:59 (UTC)	2001-08-23 18:00:00 (UTC)	163328	0	0
+++ r/r 8906-128-1:	oleaccrc.dll	2001-08-23 18:00:00 (UTC)	2004-08-19 22:45:59 (UTC)	2004-08-19 22:45:59 (UTC)	2001-08-23 18:00:00 (UTC)	16896	0	0
+++ r/r 8451-128-1:	kbdus.dll	2001-08-23 18:00:00 (UTC)	2004-08-19 22:44:43 (UTC)	2004-08-19 22:44:43 (UTC)	2001-08-23 18:00:00 (UTC)	5632	0	0
+++ r/r 8453-128-1:	kbdusl.dll	2001-08-23 18:00:00 (UTC)	2004-08-19 22:44:43 (UTC)	2004-08-19 22:44:43 (UTC)	2001-08-23 18:00:00 (UTC)	6144	0	0
+++ r/r 8454-128-1:	kbdusr.dll	2001-08-23 18:00:00 (UTC)	2004-08-19 22:44:43 (UTC)	2004-08-19 22:44:43 (UTC)	2001-08-23 18:00:00 (UTC)	6144	0	0
+++ r/r 8455-128-1:	kbdusx.dll	2001-08-23 18:00:00 (UTC)	2004-08-19 22:44:43 (UTC)	2004-08-19 22:44:43 (UTC)	2001-08-23 18:00:00 (UTC)	6144	0	0
+++ r/r 8456-128-1:	kbduzb.dll	2001-08-23 18:00:00 (UTC)	2004-08-19 22:44:43 (UTC)	2004-08-19 22:44:43 (UTC)	2004-08-19 17:01:01 (UTC)	5632	0	0
+++ r/r 8457-128-4:	kbdvntc.dll	2001-08-23 18:00:00 (UTC)	2004-08-19 22:44:43 (UTC)	2004-08-19 22:44:43 (UTC)	2004-08-19 22:44:43 (UTC)	5632	0	0
+++ r/r 8458-128-1:	kbdycc.dll	2001-08-23 18:00:00 (UTC)	2004-08-19 22:44:43 (UTC)	2004-08-19 22:44:43 (UTC)	2004-08-19 17:01:01 (UTC)	5632	0	0
+++ r/r 8459-128-1:	kbdycl.dll	2001-08-23 18:00:00 (UTC)	2004-08-19 22:44:43 (UTC)	2004-08-19 22:44:43 (UTC)	2004-08-19 17:00:52 (UTC)	6656	0	0
+++ r/r 8460-128-1:	kd1394.dll	2001-08-23 18:00:00 (UTC)	2004-08-19 22:44:43 (UTC)	2004-08-19 22:44:43 (UTC)	2001-08-23 18:00:00 (UTC)	44160	0	0
+++ r/r 8461-128-1:	kdcom.dll	2001-08-23 18:00:00 (UTC)	2004-08-19 22:44:43 (UTC)	2004-08-19 22:44:43 (UTC)	2001-08-23 18:00:00 (UTC)	7040	0	0
+++ r/r 8462-128-1:	kerberos.dll	2001-08-23 18:00:00 (UTC)	2004-08-19 22:44:44 (UTC)	2004-08-19 22:44:44 (UTC)	2001-08-23 18:00:00 (UTC)	265216	0	0
+++ r/r 7432-128-7:	kernel32.dll	2001-08-23 18:00:00 (UTC)	2004-08-19 22:40:59 (UTC)	2004-08-19 22:40:59 (UTC)	2001-08-23 18:00:00 (UTC)	926720	0	0
+++ r/r 8463-128-1:	key01.sys	2001-08-23 18:00:00 (UTC)	2004-08-19 22:44:44 (UTC)	2004-08-19 22:44:44 (UTC)	2001-08-23 18:00:00 (UTC)	42809	0	0
+++ r/r 8464-128-1:	keyboard.drv	2001-08-23 18:00:00 (UTC)	2004-08-19 22:44:44 (UTC)	2004-08-19 22:44:44 (UTC)	2004-08-19 17:00:42 (UTC)	2000	0	0
+++ r/r 8465-128-1:	keyboard.sys	2001-08-23 18:00:00 (UTC)	2004-08-19 22:44:44 (UTC)	2004-08-19 22:44:44 (UTC)	2001-08-23 18:00:00 (UTC)	42537	0	0
+++ r/r 8466-128-1:	keymgr.dll	2001-08-23 18:00:00 (UTC)	2004-08-19 22:44:44 (UTC)	2004-08-19 22:44:44 (UTC)	2001-08-23 18:00:00 (UTC)	146432	0	0
+++ r/r 8467-128-1:	kmddsp.tsp	2001-08-23 18:00:00 (UTC)	2004-08-19 22:44:44 (UTC)	2004-08-19 22:44:44 (UTC)	2001-08-23 18:00:00 (UTC)	32256	0	0
+++ r/- * 0:	korwbrkr.dll	0000-00-00 00:00:00 (UTC)	0000-00-00 00:00:00 (UTC)	0000-00-00 00:00:00 (UTC)	0000-00-00 00:00:00 (UTC)	0	0	0
+++ r/r 8469-128-4:	korwbrkr.lex	2001-08-23 18:00:00 (UTC)	2004-08-19 22:44:45 (UTC)	2004-08-19 22:44:45 (UTC)	2004-08-19 22:44:45 (UTC)	1158818	0	0
+++ r/r 8470-128-1:	krnl386.exe	2001-08-23 18:00:00 (UTC)	2004-08-19 22:44:45 (UTC)	2004-08-19 22:44:46 (UTC)	2001-08-23 18:00:00 (UTC)	92160	0	0
+++ r/r * 8471-128-1(realloc):	krnlprov.dll.new	2001-08-23 18:00:00 (UTC)	2004-08-19 22:44:46 (UTC)	2004-08-19 22:44:46 (UTC)	2004-08-19 22:23:34 (UTC)	23552	0	0
+++ r/r 8471-128-1:	krnlprov.dll	2001-08-23 18:00:00 (UTC)	2004-08-19 22:44:46 (UTC)	2004-08-19 22:44:46 (UTC)	2004-08-19 22:23:34 (UTC)	23552	0	0
+++ r/r 8472-128-1:	ksecdd.sys	2001-08-23 18:00:00 (UTC)	2004-08-19 22:44:46 (UTC)	2004-08-19 22:44:46 (UTC)	2001-08-23 18:00:00 (UTC)	79744	0	0
+++ r/r 8473-128-1:	label.exe	2001-08-23 18:00:00 (UTC)	2004-08-19 22:44:46 (UTC)	2004-08-19 22:44:46 (UTC)	2001-08-23 18:00:00 (UTC)	9728	0	0
+++ r/r 8474-128-1:	langwrbk.dll	2001-08-23 18:00:00 (UTC)	2004-08-19 22:44:46 (UTC)	2004-08-19 22:44:46 (UTC)	2001-08-23 18:00:00 (UTC)	89600	0	0
+++ r/r 7519-128-1:	laprxy.dll	2001-08-23 18:00:00 (UTC)	2004-08-19 22:41:32 (UTC)	2004-08-19 22:41:32 (UTC)	2001-08-23 18:00:00 (UTC)	6656	0	0
+++ r/r 8475-128-1:	licdll.dll	2001-08-23 18:00:00 (UTC)	2004-08-19 22:44:46 (UTC)	2004-08-19 22:44:46 (UTC)	2001-08-23 18:00:00 (UTC)	308736	0	0
+++ r/r 8476-128-1:	licmgr10.dll	2001-08-23 18:00:00 (UTC)	2004-08-19 22:44:46 (UTC)	2004-08-19 22:44:46 (UTC)	2001-08-23 18:00:00 (UTC)	19456	0	0
+++ r/r 8477-128-1:	licwmi.dll	2001-08-23 18:00:00 (UTC)	2004-08-19 22:44:46 (UTC)	2004-08-19 22:44:46 (UTC)	2004-08-19 22:23:30 (UTC)	57344	0	0
+++ r/r 8478-128-1:	lights.exe	2001-08-23 18:00:00 (UTC)	2004-08-19 22:44:46 (UTC)	2004-08-19 22:44:46 (UTC)	2001-08-23 18:00:00 (UTC)	29696	0	0
+++ r/r 8479-128-1:	linkinfo.dll	2001-08-23 18:00:00 (UTC)	2004-08-19 22:44:46 (UTC)	2004-08-19 22:44:46 (UTC)	2001-08-23 18:00:00 (UTC)	15360	0	0
+++ r/r 8480-128-1:	lmhsvc.dll	2001-08-23 18:00:00 (UTC)	2004-08-19 22:44:46 (UTC)	2004-08-19 22:44:46 (UTC)	2001-08-23 18:00:00 (UTC)	12288	0	0
+++ r/r 8481-128-4:	lmmib2.dll	2001-08-23 18:00:00 (UTC)	2004-08-19 22:44:47 (UTC)	2004-08-19 22:44:47 (UTC)	2004-08-19 22:44:47 (UTC)	29184	0	0
+++ r/r 8482-128-1:	lmrt.dll	2001-08-23 18:00:00 (UTC)	2004-08-19 22:44:47 (UTC)	2004-08-19 22:44:47 (UTC)	2001-08-23 18:00:00 (UTC)	381440	0	0
+++ r/r 8483-128-1:	lnkstub.exe	2001-08-23 18:00:00 (UTC)	2004-08-19 22:44:47 (UTC)	2004-08-19 22:44:47 (UTC)	2001-08-23 18:00:00 (UTC)	25088	0	0
+++ r/r 8484-128-1:	loadperf.dll	2001-08-23 18:00:00 (UTC)	2004-08-19 22:44:47 (UTC)	2004-08-19 22:44:47 (UTC)	2001-08-23 18:00:00 (UTC)	91648	0	0
+++ r/r 8485-128-1:	localsec.dll	2001-08-23 18:00:00 (UTC)	2004-08-19 22:44:47 (UTC)	2004-08-19 22:44:47 (UTC)	2001-08-23 18:00:00 (UTC)	202752	0	0
+++ r/- * 0:	localspl.dll	0000-00-00 00:00:00 (UTC)	0000-00-00 00:00:00 (UTC)	0000-00-00 00:00:00 (UTC)	0000-00-00 00:00:00 (UTC)	0	0	0
+++ r/r 8487-128-1:	localui.dll	2001-08-23 18:00:00 (UTC)	2004-08-19 22:44:47 (UTC)	2004-08-19 22:44:47 (UTC)	2001-08-23 18:00:00 (UTC)	10240	0	0
+++ r/r 8488-128-1:	locator.exe	2001-08-23 18:00:00 (UTC)	2004-08-19 22:44:47 (UTC)	2004-08-19 22:44:47 (UTC)	2001-08-23 18:00:00 (UTC)	68096	0	0
+++ r/r 8489-128-1:	lodctr.exe	2001-08-23 18:00:00 (UTC)	2004-08-19 22:44:47 (UTC)	2004-08-19 22:44:47 (UTC)	2001-08-23 18:00:00 (UTC)	5120	0	0
+++ r/r * 8490-128-1(realloc):	log.dll.new	2001-08-23 18:00:00 (UTC)	2004-08-19 22:44:48 (UTC)	2004-08-19 22:44:48 (UTC)	2001-08-23 18:00:00 (UTC)	16896	0	0
+++ r/r 8490-128-1:	log.dll	2001-08-23 18:00:00 (UTC)	2004-08-19 22:44:48 (UTC)	2004-08-19 22:44:48 (UTC)	2001-08-23 18:00:00 (UTC)	16896	0	0
+++ r/r 7520-128-1:	logagent.exe	2001-08-23 18:00:00 (UTC)	2004-08-19 22:41:32 (UTC)	2004-08-19 22:41:32 (UTC)	2001-08-23 18:00:00 (UTC)	24576	0	0
+++ r/r 8492-128-1:	loghours.dll	2001-08-23 18:00:00 (UTC)	2004-08-19 22:44:48 (UTC)	2004-08-19 22:44:48 (UTC)	2001-08-23 18:00:00 (UTC)	50176	0	0
+++ r/r 8493-128-1:	logman.exe	2001-08-23 18:00:00 (UTC)	2004-08-19 22:44:48 (UTC)	2004-08-19 22:44:48 (UTC)	2001-08-23 18:00:00 (UTC)	55296	0	0
+++ r/r 8494-128-1:	logoff.exe	2001-08-23 18:00:00 (UTC)	2004-08-19 22:44:48 (UTC)	2004-08-19 22:44:48 (UTC)	2004-08-19 22:24:08 (UTC)	15360	0	0
+++ r/r 8495-128-1:	logon.scr	2001-08-23 18:00:00 (UTC)	2004-08-19 22:44:48 (UTC)	2004-08-19 22:44:48 (UTC)	2001-08-23 18:00:00 (UTC)	219648	0	0
+++ r/r 8496-128-1:	logonui.exe	2001-08-23 18:00:00 (UTC)	2004-08-19 22:44:48 (UTC)	2004-08-19 22:44:48 (UTC)	2001-08-23 18:00:00 (UTC)	504320	0	0
+++ r/r 8497-128-4:	logscrpt.dll	2001-08-23 18:00:00 (UTC)	2004-08-19 22:44:49 (UTC)	2004-08-19 22:44:49 (UTC)	2004-08-19 22:44:49 (UTC)	22016	0	0
+++ r/r 7433-128-4:	logui.ocx	2001-08-23 18:00:00 (UTC)	2004-08-19 22:41:00 (UTC)	2004-08-19 22:41:00 (UTC)	2004-08-19 22:41:00 (UTC)	70144	0	0
+++ r/r 8498-128-4:	lonsint.dll	2001-08-23 18:00:00 (UTC)	2004-08-19 22:44:49 (UTC)	2004-08-19 22:44:49 (UTC)	2004-08-19 22:44:49 (UTC)	11264	0	0
+++ r/r 8499-128-4:	lpdsvc.dll	2001-08-23 18:00:00 (UTC)	2004-08-19 22:44:49 (UTC)	2004-08-19 22:44:49 (UTC)	2004-08-19 22:44:49 (UTC)	20992	0	0
+++ r/r 8500-128-1:	lpk.dll	2001-08-23 18:00:00 (UTC)	2004-08-19 22:44:50 (UTC)	2004-08-19 22:44:50 (UTC)	2001-08-23 18:00:00 (UTC)	18944	0	0
+++ r/r 8501-128-1:	lpq.exe	2001-08-23 18:00:00 (UTC)	2004-08-19 22:44:50 (UTC)	2004-08-19 22:44:50 (UTC)	2001-08-23 18:00:00 (UTC)	6144	0	0
+++ r/r 8502-128-1:	lpr.exe	2001-08-23 18:00:00 (UTC)	2004-08-19 22:44:50 (UTC)	2004-08-19 22:44:50 (UTC)	2001-08-23 18:00:00 (UTC)	8192	0	0
+++ r/r 8503-128-1:	lprhelp.dll	2001-08-23 18:00:00 (UTC)	2004-08-19 22:44:50 (UTC)	2004-08-19 22:44:50 (UTC)	2001-08-23 18:00:00 (UTC)	8704	0	0
+++ r/r 8504-128-4:	lprmon.dll	2001-08-23 18:00:00 (UTC)	2004-08-19 22:44:50 (UTC)	2004-08-19 22:44:50 (UTC)	2004-08-19 22:44:50 (UTC)	17408	0	0
+++ r/- * 0:	lprmonui.dll	0000-00-00 00:00:00 (UTC)	0000-00-00 00:00:00 (UTC)	0000-00-00 00:00:00 (UTC)	0000-00-00 00:00:00 (UTC)	0	0	0
+++ r/r 8506-128-1:	lsass.exe	2001-08-23 18:00:00 (UTC)	2004-08-19 22:44:50 (UTC)	2004-08-19 22:44:50 (UTC)	2001-08-23 18:00:00 (UTC)	11776	0	0
+++ r/r 8507-128-1:	ltts1033.lxa	2001-08-23 18:00:00 (UTC)	2004-08-19 22:44:50 (UTC)	2004-08-19 22:44:50 (UTC)	2004-08-19 17:01:09 (UTC)	643717	0	0
+++ r/r 8508-128-7:	luna.mst	2001-08-23 18:00:00 (UTC)	2004-08-19 22:44:51 (UTC)	2004-08-19 22:44:51 (UTC)	2001-08-23 18:00:00 (UTC)	4186256	0	0
+++ r/r 8509-128-1:	lz32.dll	2001-08-23 18:00:00 (UTC)	2004-08-19 22:44:52 (UTC)	2004-08-19 22:44:52 (UTC)	2001-08-23 18:00:00 (UTC)	2560	0	0
+++ r/r 8510-128-1:	lzexpand.dll	2001-08-23 18:00:00 (UTC)	2004-08-19 22:44:52 (UTC)	2004-08-19 22:44:52 (UTC)	2004-08-19 17:00:42 (UTC)	9936	0	0
+++ r/r * 8511-128-1(realloc):	mag_hook.dll.new	2001-08-23 18:00:00 (UTC)	2004-08-19 22:44:52 (UTC)	2004-08-19 22:44:52 (UTC)	2001-08-23 18:00:00 (UTC)	8192	0	0
+++ r/r 7429-128-1:	itss.dll	2001-08-23 18:00:00 (UTC)	2004-08-19 22:40:59 (UTC)	2004-08-19 22:40:59 (UTC)	2001-08-23 18:00:00 (UTC)	138048	0	0
+++ r/r 8331-128-4:	kbda1.dll	2001-08-23 18:00:00 (UTC)	2004-08-19 22:44:25 (UTC)	2004-08-19 22:44:25 (UTC)	2004-08-19 22:44:25 (UTC)	5632	0	0
+++ r/r 8353-128-1:	kbdda.dll	2001-08-23 18:00:00 (UTC)	2004-08-19 22:44:28 (UTC)	2004-08-19 22:44:28 (UTC)	2001-08-23 18:00:00 (UTC)	6144	0	0
+++ r/r 8377-128-1:	kbdhela2.dll	2001-08-23 18:00:00 (UTC)	2004-08-19 22:44:31 (UTC)	2004-08-19 22:44:31 (UTC)	2004-08-19 17:00:58 (UTC)	6144	0	0
+++ r/r 8404-128-1:	kbdkyr.dll	2001-08-23 18:00:00 (UTC)	2004-08-19 22:44:36 (UTC)	2004-08-19 22:44:36 (UTC)	2004-08-19 17:01:01 (UTC)	5632	0	0
+++ r/r 8423-128-1:	kbdro.dll	2001-08-23 18:00:00 (UTC)	2004-08-19 22:44:39 (UTC)	2004-08-19 22:44:39 (UTC)	2004-08-19 17:00:52 (UTC)	5632	0	0
+++ r/r 8450-128-4:	kbdurdu.dll	2001-08-23 18:00:00 (UTC)	2004-08-19 22:44:43 (UTC)	2004-08-19 22:44:43 (UTC)	2004-08-19 22:44:42 (UTC)	5632	0	0
+++ r/r 8468-128-4:	korwbrkr.dll	2001-08-23 18:00:00 (UTC)	2004-08-19 22:44:45 (UTC)	2004-08-19 22:44:45 (UTC)	2004-08-19 22:44:44 (UTC)	70656	0	0
+++ r/r 8486-128-1:	localspl.dll	2001-08-23 18:00:00 (UTC)	2004-08-19 22:44:47 (UTC)	2004-08-19 22:44:47 (UTC)	2001-08-23 18:00:00 (UTC)	292352	0	0
+++ r/r 8505-128-1:	lprmonui.dll	2001-08-23 18:00:00 (UTC)	2004-08-19 22:44:50 (UTC)	2004-08-19 22:44:50 (UTC)	2001-08-23 18:00:00 (UTC)	9216	0	0
+++ r/r 8523-128-1:	mcicda.dll	2001-08-23 18:00:00 (UTC)	2004-08-19 22:44:54 (UTC)	2004-08-19 22:44:54 (UTC)	2001-08-23 18:00:00 (UTC)	17408	0	0
+++ r/r 7439-128-1:	mfcsubs.dll	2001-08-23 18:00:00 (UTC)	2004-08-19 22:41:01 (UTC)	2004-08-19 22:41:01 (UTC)	2001-08-23 18:00:00 (UTC)	20992	0	0
+++ r/r 8558-128-1:	mll_qic.dll	2001-08-23 18:00:00 (UTC)	2004-08-19 22:44:58 (UTC)	2004-08-19 22:44:58 (UTC)	2001-08-23 18:00:00 (UTC)	5632	0	0
+++ r/r 8576-128-1:	mofcomp.exe	2001-08-23 18:00:00 (UTC)	2004-08-19 22:45:01 (UTC)	2004-08-19 22:45:01 (UTC)	2004-08-19 22:23:34 (UTC)	14336	0	0
+++ r/r 8593-128-1:	mqac.sys	2001-08-23 18:00:00 (UTC)	2004-08-19 22:45:02 (UTC)	2004-08-19 22:45:02 (UTC)	2001-08-23 18:00:00 (UTC)	66944	0	0
+++ r/r 7524-128-1:	msadcer.dll	2001-08-23 18:00:00 (UTC)	2004-08-19 22:41:33 (UTC)	2004-08-19 22:41:33 (UTC)	2004-08-19 22:28:59 (UTC)	20480	0	0
+++ r/r 7543-128-1:	msdaenum.dll	2001-08-23 18:00:00 (UTC)	2004-08-19 22:41:35 (UTC)	2004-08-19 22:41:35 (UTC)	2004-08-19 22:29:03 (UTC)	4096	0	0
+++ r/r 7434-128-1:	lsasrv.dll	2001-08-23 18:00:00 (UTC)	2004-08-19 22:41:00 (UTC)	2004-08-19 22:41:00 (UTC)	2001-08-23 18:00:00 (UTC)	669696	0	0
+++ r/r 8512-128-1:	magnify.exe	2001-08-23 18:00:00 (UTC)	2004-08-19 22:44:52 (UTC)	2004-08-19 22:44:52 (UTC)	2001-08-23 18:00:00 (UTC)	67584	0	0
+++ r/r 8511-128-1:	mag_hook.dll	2001-08-23 18:00:00 (UTC)	2004-08-19 22:44:52 (UTC)	2004-08-19 22:44:52 (UTC)	2001-08-23 18:00:00 (UTC)	8192	0	0
+++ r/r 8513-128-1:	main.cpl	2001-08-23 18:00:00 (UTC)	2004-08-19 22:44:53 (UTC)	2004-08-19 22:44:53 (UTC)	2001-08-23 18:00:00 (UTC)	187904	0	0
+++ r/r 8515-128-1:	makecab.exe	2001-08-23 18:00:00 (UTC)	2004-08-19 22:44:53 (UTC)	2004-08-19 22:44:53 (UTC)	2001-08-23 18:00:00 (UTC)	79360	0	0
+++ r/r 3760-128-4:	MAPIMIG.CAT	2001-08-23 18:00:00 (UTC)	2004-08-19 17:00:07 (UTC)	2004-08-19 17:02:15 (UTC)	2004-08-19 17:00:07 (UTC)	399645	0	0
+++ r/r 8516-128-1:	mcastmib.dll	2001-08-23 18:00:00 (UTC)	2004-08-19 22:44:54 (UTC)	2004-08-19 22:44:54 (UTC)	2001-08-23 18:00:00 (UTC)	12800	0	0
+++ r/r 8517-128-1:	mcd.sys	2001-08-23 18:00:00 (UTC)	2004-08-19 22:44:54 (UTC)	2004-08-19 22:44:54 (UTC)	2001-08-23 18:00:00 (UTC)	7680	0	0
+++ r/r 8518-128-1:	mcd32.dll	2001-08-23 18:00:00 (UTC)	2004-08-19 22:44:54 (UTC)	2004-08-19 22:44:54 (UTC)	2001-08-23 18:00:00 (UTC)	10240	0	0
+++ r/r 8519-128-1:	mcdsrv32.dll	2001-08-23 18:00:00 (UTC)	2004-08-19 22:44:54 (UTC)	2004-08-19 22:44:54 (UTC)	2001-08-23 18:00:00 (UTC)	10496	0	0
+++ r/r 8520-128-1:	mchgrcoi.dll	2001-08-23 18:00:00 (UTC)	2004-08-19 22:44:54 (UTC)	2004-08-19 22:44:54 (UTC)	2001-08-23 18:00:00 (UTC)	4608	0	0
+++ r/r 8521-128-1:	mciavi.drv	2001-08-23 18:00:00 (UTC)	2004-08-19 22:44:54 (UTC)	2004-08-19 22:44:54 (UTC)	2004-08-19 17:00:42 (UTC)	73376	0	0
+++ r/r 8522-128-1:	mciavi32.dll	2001-08-23 18:00:00 (UTC)	2004-08-19 22:44:54 (UTC)	2004-08-19 22:44:54 (UTC)	2001-08-23 18:00:00 (UTC)	80384	0	0
+++ r/- * 0:	mcicda.dll	0000-00-00 00:00:00 (UTC)	0000-00-00 00:00:00 (UTC)	0000-00-00 00:00:00 (UTC)	0000-00-00 00:00:00 (UTC)	0	0	0
+++ r/r 8524-128-1:	mciole16.dll	2001-08-23 18:00:00 (UTC)	2004-08-19 22:44:54 (UTC)	2004-08-19 22:44:54 (UTC)	2001-08-23 18:00:00 (UTC)	8192	0	0
+++ r/r 8525-128-1:	mciole32.dll	2001-08-23 18:00:00 (UTC)	2004-08-19 22:44:54 (UTC)	2004-08-19 22:44:54 (UTC)	2001-08-23 18:00:00 (UTC)	7680	0	0
+++ r/r 8526-128-1:	mciqtz32.dll	2001-08-23 18:00:00 (UTC)	2004-08-19 22:44:54 (UTC)	2004-08-19 22:44:54 (UTC)	2001-08-23 18:00:00 (UTC)	33280	0	0
+++ r/r 8527-128-1:	mciseq.dll	2001-08-23 18:00:00 (UTC)	2004-08-19 22:44:54 (UTC)	2004-08-19 22:44:54 (UTC)	2001-08-23 18:00:00 (UTC)	20992	0	0
+++ r/r 8528-128-1:	mciseq.drv	2001-08-23 18:00:00 (UTC)	2004-08-19 22:44:54 (UTC)	2004-08-19 22:44:54 (UTC)	2004-08-19 17:00:42 (UTC)	25264	0	0
+++ r/r 8529-128-1:	mciwave.dll	2001-08-23 18:00:00 (UTC)	2004-08-19 22:44:54 (UTC)	2004-08-19 22:44:54 (UTC)	2001-08-23 18:00:00 (UTC)	22016	0	0
+++ r/r 8530-128-1:	mciwave.drv	2001-08-23 18:00:00 (UTC)	2004-08-19 22:44:54 (UTC)	2004-08-19 22:44:54 (UTC)	2004-08-19 17:00:42 (UTC)	28160	0	0
+++ r/r 8531-128-4:	md5filt.dll	2001-08-23 18:00:00 (UTC)	2004-08-19 22:44:55 (UTC)	2004-08-19 22:44:55 (UTC)	2004-08-19 22:44:55 (UTC)	34304	0	0
+++ r/r 8532-128-1:	mdhcp.dll	2001-08-23 18:00:00 (UTC)	2004-08-19 22:44:55 (UTC)	2004-08-19 22:44:55 (UTC)	2001-08-23 18:00:00 (UTC)	50176	0	0
+++ r/r 8534-128-1:	mdminst.dll	2001-08-23 18:00:00 (UTC)	2004-08-19 22:44:55 (UTC)	2004-08-19 22:44:55 (UTC)	2001-08-23 18:00:00 (UTC)	108544	0	0
+++ r/r 8536-128-4:	mdsync.dll	2001-08-23 18:00:00 (UTC)	2004-08-19 22:44:55 (UTC)	2004-08-19 22:44:55 (UTC)	2004-08-19 22:44:55 (UTC)	26624	0	0
+++ r/r 8537-128-1:	mem.exe	2001-08-23 18:00:00 (UTC)	2004-08-19 22:44:55 (UTC)	2004-08-19 22:44:55 (UTC)	2001-08-23 18:00:00 (UTC)	39274	0	0
+++ r/r 8538-128-4:	metada51.dll	2001-08-23 18:00:00 (UTC)	2004-08-19 22:44:56 (UTC)	2004-08-19 22:44:56 (UTC)	2004-08-19 22:44:56 (UTC)	77824	0	0
+++ r/r 9186-128-1:	metal_ss.dll	2001-08-23 18:00:00 (UTC)	2004-08-19 22:46:53 (UTC)	2004-08-19 22:46:53 (UTC)	2001-08-23 18:00:00 (UTC)	362496	0	0
